sd,agb
64.0767481,94.93
89.03735759,210.79
145.1466267,95.72
64.46484183,104.42
87.50139809,173.96
104.1747921,310.86
112.2495988,391.94
88.66628994,192.06
69.8415603,237.98
61.93656438,147.63
81.70873468,277.46
113.3685443,405.86
143.4492324,74.29
64.82837857,175.55
40.22358256,28.95
66.83052169,215.39
97.85373135,295.11
87.79959233,179.05
69.91209012,235.72
41.4763035,21.85
41.12300758,16.3
80.07956508,260.85
65.86957801,128.35
39.70478016,15.39
76.09157584,180.03
111.3283869,377.34
69.42983481,231.97
89.02065209,209.05
69.48393194,225.33
70.2501314,251.69
66.8485807,212.59
76.85941145,161.47
145.7469311,103.1
148.7846731,131.02
143.626218,85.83
110.4083978,352.28
149.0630108,138.13
70.42174879,255.75
148.7332479,124.6
146.0410198,109.56
146.4683392,116.29
150.7497277,151.03
102.5640412,305.65
65.23869721,181.4
88.84388143,196.64
155.7244015,162.2
44.02225773,74.51
117.1391914,411.53
89.02065209,207.55
67.43509314,171.17
57.44867682,133.83
143.1237628,50.78
48.41486662,90.12
50.00656426,144.42
58.40806114,137.05
142.3876942,27.28
104.4114754,321.35
70.38772053,257.82
148.0492027,121.67
145.0284561,95.42
161.7733892,208.56
161.4593641,198.14
148.7705107,130.22
164.8799854,245.91
161.8097229,207.81
73.27271777,259.72
111.3283869,381.41
69.65437474,173.05
105.1910021,326.01
111.2984026,375.62
81.32909956,275.9
61.37146306,107.92
69.9048209,240.95
65.06029588,179.95
73.33994797,257.45
66.7974444,202.08
117.3417825,415.81
77.55999037,167.71
88.69204825,195.83
55.91691406,111.83
45.45867055,34.35
71.0576191,257.89
53.26111338,146.1
117.3038593,418.98
52.56047297,124.45
110.1415432,351.7
145.3397961,82.19
143.1111163,50.11
66.79426735,205.42
147.7844404,116.49
75.50274778,171.41
44.87191015,96.08
58.19666978,153.46
147.7140797,112.76
58.84385821,141.05
145.8196884,105
97.70894072,293.84
147.9200031,120.26
76.6945176,190.66
163.2699298,228.97
75.49037082,170.11
69.89160299,175.21
63.37315509,149.8
104.9507284,327.77
56.90880746,122.58
88.9431452,200.84
50.13435302,119.98
69.02484463,225.6
70.17536825,246.11
48.24773396,121.56
70.23117662,251.69
64.5725516,174.07
69.84842049,238.3
76.06961055,181.69
160.4036127,511.93
77.48169027,259.92
80.65772368,266.35
40.92869463,48.12
52.01912244,141.43
67.59553241,221.93
66.81273263,214.24
142.2087323,16.55
143.5656155,86.83
145.691608,104.7
153.4267352,501.35
145.7392121,91.75
63.45844798,150.64
63.45844798,151.05
51.99465725,120.75
45.00140826,97.33
48.01211931,103.43
100.9787378,301.91
50.14266307,119.56
146.0517416,110.68
40.95225498,49.17
69.91265397,238.95
146.0410198,110.12
80.87383311,265.84
64.54246216,173.4
57.92544248,136.51
161.7733892,208.49
80.66255193,264.7
67.58110529,217.96
66.91470321,215.6
149.3313762,144.5
148.4451147,125.75
63.45844798,151.11
53.74829762,151.16
65.34554537,186.39
70.15989583,250.71
74.941758,164.57
69.02484463,225.35
102.5206518,306.78
51.62118715,134.4
75.49770927,169.08
70.22070735,250.56
44.30517269,85.23
69.45644867,230.9
65.32731838,185.35
41.06073359,50.3
46.02772253,46.86
88.62312482,191.59
143.6913253,93.36
71.97539338,148.29
51.78419647,147.76
146.9559281,125.78
42.77922851,53.61
45.70622118,101.35
145.251693,100.61
44.50573509,94.83
40.46023933,28.48
40.60524398,26.38
66.81774563,212.93
66.82225273,206.31
71.03456013,142.89
44.49281618,65.8
146.8587237,118.34
83.06295368,282.42
97.70171059,290.82
105.4736241,338.63
146.5596754,117.45
75.49037082,170.96
67.33096652,214.84
94.07711234,287.13
55.92865165,106.96
55.92439389,108.71
66.82997012,203.74
101.5855617,306
92.00325612,285.2
48.2526691,117.14
55.92865165,108.5
41.22465243,36.07
54.9938997,146.34
64.22046974,97.67
65.32067335,116.35
70.23117662,251.96
69.91950719,238.77
65.21307652,182.21
69.42983481,231.67
66.42835593,194.93
147.7312765,110.21
94.07711234,288.07
55.10393821,152.98
45.1877898,22.72
64.53656797,168.08
142.4962006,34.97
142.25099,23.02
47.27953664,111.5
76.17475978,183.46
45.9431049,43.25
44.39849571,93.32
142.2745321,18.15
51.78419647,148.31
49.59551633,136.54
43.24550227,77.81
47.12338079,110.4
45.26635489,102.68
51.01631621,126.13
78.99172186,262.06
49.38540641,133.36
69.8950721,242.66
66.43492021,198
49.38540641,132.79
45.19493871,23.32
44.52758252,95.73
67.34746047,218.81
81.53973882,279.92
83.00208236,282.5
116.3290749,407.81
45.46798994,34.48
43.98298734,84.95
74.941758,164.12
39.59953071,5.58
97.67355883,297.77
97.85373135,294.7
65.04902407,178.53
49.59551633,136.73
142.2140702,10.38
48.2526691,118.52
49.11846511,129.09
58.30308728,154.3
40.53510415,21.47
50.9451746,124.77
51.20259336,129.19
67.44330809,170.82
45.88087095,40.5
104.1274724,313.52
53.26111338,146.27
142.497622,52.02
106.4187411,341.41
64.53656797,170.22
49.95979329,142.86
65.32731838,185.4
49.49536415,135.78
48.34470532,86.99
50.11094966,113.4
67.41258557,217.14
64.81751429,177.65
66.37449304,197.35
56.72774218,154.43
65.20550814,165.79
40.64350404,13.66
48.16205899,116.16
69.66204719,237.85
65.88510501,191.42
65.3612561,185.53
110.7202549,364.99
45.33110585,31.26
66.66521408,197.31
73.93293542,260.14
51.20259336,130.17
67.42211401,172.39
64.50972921,167.29
147.7344495,116.14
143.1307496,66.64
148.851094,136.41
65.21307652,181.55
48.94438147,121
41.99072582,66.51
66.39228096,196.08
52.36838917,150.47
54.35562166,141.37
45.83363125,86.67
55.92865165,106.74
66.82225273,206.57
65.4935698,187.89
81.62649498,279.19
70.09388635,242.54
50.10619754,117.19
53.27951713,137.69
161.8183862,209.64
142.3379947,40.93
147.1622205,129.33
45.46798994,34.79
54.7419857,142.68
143.0621536,62.68
149.3313762,142.45
147.1562745,125.33
145.251693,100.57
146.4461503,119.36
185.7986625,538.64
55.44152831,149.19
104.1049011,316.4
45.06555851,15.31
92.01441538,283.88
65.15786649,179.72
146.0410198,108.92
66.42667704,198.12
65.15051239,180.07
67.38516449,218.11
41.11262189,50.27
66.88014652,211.59
59.70735262,93.33
66.44213214,197.37
84.77020572,201.76
48.17526584,116.28
70.16096757,255.3
53.26111338,145.72
142.4970747,48.3
146.3830428,113.16
81.69197833,275.75
165.6882084,258.48
65.3430335,184.34
65.25112507,180.36
143.460804,76.5
70.10677285,179.03
154.8659583,509.28
80.61761242,265
145.7529346,106.24
50.46837179,122.28
147.3312289,109.94
64.66399219,162.18
146.1020443,115.25
44.41924832,86.94
143.5824437,85.59
69.41296707,226.81
147.8155343,116.91
83.05717982,170.86
68.86508131,163.55
65.34554537,186.75
53.72710851,150.09
81.33583242,275.24
70.11341457,245.52
120.1935318,425.37
105.0614611,330.32
48.24526487,85.11
58.170612,151.51
62.10860093,163.2
104.1110818,313.26
110.4413284,355.25
67.43509314,171.82
142.5032182,51.7
69.40507761,228.56
69.91950719,240.26
146.9463086,121.02
142.2293956,32.25
69.42983481,233.03
144.007287,91.92
75.74730469,174.08
49.34427125,123
161.9639673,221.14
150.7232622,155.45
149.1792432,140.21
49.38540641,133.84
160.2171841,113.12
66.90061284,208.09
44.07058541,77.38
48.01211931,103.45
65.48520814,188.95
104.0145658,318.95
65.90068711,190.92
66.82942286,205.75
65.23973535,184.01
65.40968011,186.07
81.69197833,277.94
48.23906382,122.58
65.19748168,180.64
105.2007273,332.21
64.82596207,176.6
51.80196588,140.5
66.90211661,143.44
66.39228096,196.02
44.55505982,97.74
66.66138024,200.79
142.4554617,46.42
81.61391537,280.28
64.83682494,175.19
145.2440514,97.91
69.13808574,225.42
145.6479404,99.57
49.83920325,139.9
69.65437474,173.23
80.88465103,269.18
43.3344223,68.76
146.1020443,115.21
165.7536099,256.97
52.98327991,130.98
159.9634005,104.69
103.9110065,320.08
40.55543043,24.81
66.87298183,211.52
61.37827818,105
66.87298183,210.79
53.47929697,147.98
49.95979329,141.55
69.0397181,224.36
67.39227473,218.89
110.4539725,359.78
102.5106362,309.39
49.38540641,132.86
43.72973041,80.73
142.2545049,15.1
64.53656797,169.53
146.9744163,122.32
160.72211,119.47
144.1604811,92.28
60.93853422,159.83
156.2376504,74.15
142.8579516,58.61
40.60238827,26.18
53.53937653,139.51
158.7479896,89.81
69.63908695,166.35
50.74566901,123.44
65.20467889,183.81
69.42194726,230.14
143.3525136,74.99
143.3489965,74.18
66.79541565,203.53
105.6666495,336.61
70.12574052,253.05
46.09495476,45.16
84.79583779,203.04
69.66990755,236.61
132.5413407,470.16
111.5822994,387.09
111.3371417,371.36
147.2909692,126.55
69.4249052,231.67
51.99822101,149.43
44.68301,92.51
162.8159697,130.52
162.6025019,122.1
65.50088538,186.78
169.0843875,153.36
66.8751058,206.9
69.41296707,226.16
67.38516449,219.74
41.27983343,59.75
58.53746476,157.5
143.5656155,86.61
43.77581485,80.97
148.797659,135.85
49.00170933,128.26
51.6033492,151.7
66.70557147,200.87
104.0608425,317.8
64.82837857,175.31
42.34441087,73.88
102.515978,308.68
80.61081957,264.88
70.07923661,246.45
50.20416769,146.29
41.24690144,37.26
94.40374371,291.65
41.32560874,68.91
39.69967301,2.48
199.3490983,298.06
69.72392357,232.78
161.8628654,138.69
146.0410198,108.96
56.76931639,150.97
67.34746047,218.68
60.85324483,159.08
101.5855617,306.63
65.20467889,183.27
44.54420936,97.91
191.0557362,579.13
142.2250013,12.25
164.112782,141.46
143.119505,70.48
125.1000579,458.55
44.31994125,89.28
67.39397569,178.83
39.49412046,0.32
103.9110065,319.93
43.28297765,78.06
66.84588341,214.19
185.7986625,541.88
101.4432926,302.84
106.3106227,358.81
69.09269357,192.93
147.3535,108.12
164.8639034,251.96
73.45176261,240.09
45.10206707,19.42
108.5712692,368.77
56.40449307,142.04
147.7329688,115.44
75.38228424,249.27
142.4487466,23.99
142.4988323,31.44
69.61538848,210.61
111.2332124,399.82
86.14697362,271
67.46259062,182.73
67.44678385,179.9
56.76164016,145.81
95.69448246,285.89
147.8155343,117.46
131.2017771,482.98
46.45140111,53.93
158.8944629,88.09
53.84490316,131.74
69.52912589,201.1
95.9006546,289.96
148.2081597,124.47
67.44678385,179.6
108.7578168,375.45
115.4142562,418.81
73.40937207,233.14
54.33229163,130.11
65.11297775,162.32
160.3747027,111.85
54.66137709,133.63
61.57940736,153.22
155.6546256,50.39
60.04371936,151.58
41.68245459,29.89
41.18339668,18.62
68.91162546,190.25
158.7443612,86.63
77.27132093,256.56
160.2670698,114.42
46.26801341,59.51
67.1088171,168.3
53.32978408,125.79
146.9463086,121.21
159.8981803,100.33
163.1082025,134.15
157.2497774,82.37
163.5072262,139.54
67.46259062,180.77
75.38228424,248.65
160.0310526,103.66
159.6017578,96.06
156.100825,63.85
73.40937207,230.2
57.1053186,149.18
52.21001981,112.74
51.38572533,102.16
164.8825452,240.07
156.2359451,72.49
46.09495476,45
45.41878602,2.28
53.85578401,133.94
162.0262211,141.88
67.46259062,183.55
102.225835,343
71.83333337,221.09
73.24549796,226.24
47.78703992,88.51
55.1782515,148.82
69.17644183,197.24
73.45176261,241.75
67.44678385,179.96
61.88719294,156.21
160.0044192,102.2
51.6907163,113.06
67.24168777,176.29
70.34263686,219.72
51.14308131,100.86
54.68188739,134.9
108.635513,369.25
61.52372293,154.02
49.1905093,84.35
56.47992594,143.36
69.71562233,214.61
52.130544,115.45
73.43701078,245.26
52.04399692,112
52.23692368,116.55
43.93688423,13.08
64.10478196,161.66
56.43841364,149.88
47.46276786,80.32
142.5743424,33.71
54.61848263,139.19
142.3302595,20.53
100.4952639,309.73
142.2124616,9.92
169.0656257,154.22
49.87847627,104.16
52.04399692,112.49
73.45176261,238.84
85.61373349,265.88
68.49790365,185.61
62.08080545,156.74
155.8739357,61.82
148.8219945,135.86
49.17065263,96.64
147.8155343,117.67
178.5641719,214.35
45.01312598,93.07
160.0230333,103.13
52.86977905,122.84
160.1224092,106.99
67.39397569,178.58
147.1124877,124.12
145.7752591,104.59
53.57772576,127.32
48.91695262,89.11
69.09269357,191.98
143.460804,74.67
143.5261959,81.63
159.9766357,175.27
146.4452128,116.66
146.0960552,110.89
159.6159993,96.39
143.5541317,83.28
142.6302607,56.27
146.9463086,121.07
149.3313762,143.48
148.1303356,122.65
149.4097802,144.98
146.4268655,113.68
145.3466764,98.26
143.4368404,74.1
160.2135889,109.05
157.6493038,83.42
143.3405093,69.44
183.8524407,342.15
161.8413581,134.95
145.685602,100.51
155.454526,47.8
145.8196884,105.64
142.2255611,31.12
148.4753938,126.36
143.3405093,69.07
143.6852357,89.43
144.4201132,93.61
160.1942959,108.08
145.5649086,99.08
146.9112956,120.15
162.8580584,131.24
143.4368404,73.49
177.0202814,175.87
144.5663961,94.38
161.9170717,135.66
143.4566209,74.47
146.4401753,115.01
155.2062314,46.68
146.0410198,109.69
155.8776345,167.26
162.7115873,128.67
146.8587237,119.07
149.2517802,139.32
155.0836356,42.74
160.7185261,116.54
41.45215492,56.69
163.1524272,135.46
162.0262211,142.42
43.64082228,83.42
142.4926885,28.13
143.5595206,82.48
150.4164972,148.57
148.7349287,128.65
160.2634758,111.36
147.6661766,112.41
146.12595,111.52
146.8544678,114.56
146.2745641,108.08
85.59272744,264.11
161.2706492,130.06
145.7426428,99.49
162.0262211,138.45
162.5985355,151.29
156.2816587,73.99
41.18729196,19.26
41.66523054,27.5
41.0223256,12.88
156.3490001,76.61
160.8177856,118.41
159.5304929,93.76
159.5304929,93.11
154.8093426,27.48
157.1117749,82.08
160.5803704,114.69
46.68640021,70.44
56.73460835,146.89
154.8982465,31.91
72.11505264,223.04
46.14241992,55.19
69.56028983,205.12
46.80698435,76.01
53.87189547,132.73
156.9786436,81.11
156.2359451,72.47
158.7443612,86.39
52.35286336,118.71
49.79002423,102.77
48.91695262,89.38
46.79805899,79.52
159.946298,100.31
53.87189547,133.17
51.1305368,114.18
85.61373349,265.95
73.24549796,225.74
50.474672,84.75
62.87450191,160.83
57.40889438,149.88
48.97244617,91.82
99.23702097,300.96
67.1088171,168.78
95.21379491,285.16
53.30523819,124.63
68.57844155,187.58
68.1856501,184.66
46.79184159,73.37
47.93482533,89.81
79.12720001,258.7
77.54030684,257.13
50.3866961,107.55
50.57608045,110.19
70.25508446,217.71
61.52863895,153.18
67.46259062,181.09
72.32878637,224.17
51.12398303,113.33
102.225835,341.54
73.40937207,230.47
136.1821977,498.55
129.6890246,465.56
99.45591722,303.99
190.991247,591.13
105.2007273,332.48
46.45863877,51.25
73.39023084,237.09
98.05735528,296.93
47.46626324,70.21
66.88247653,211.74
101.6290782,304.8
67.24168777,176.26
70.1491631,251.47
49.95408838,136.94
65.86228152,189.79
49.83348453,133.95
86.59230545,277.61
62.87450191,160.73
46.89452963,82.85
75.23171173,251.93
67.1088171,168.4
73.40937207,233.05
110.4413284,355.1
69.4249052,229.39
46.87941514,80.86
77.54030684,257.17
56.73460835,147.1
54.53190901,138.49
46.65173527,69.6
68.1856501,184.17
67.18749137,173.59
54.73972354,143.15
66.40052839,194.79
98.05735528,296.54
46.39109732,65.77
69.98553031,215.37
75.38228424,248.98
132.1774435,497.28
105.1738542,326.1
48.77639748,86.37
189.6326882,585.32
53.93188849,137.02
52.40490741,107.63
100.9807714,300.56
48.93855291,91.55
67.46259062,182.79
48.97367986,137.4
112.4626399,402.57
66.54822335,165.47
53.65422465,130.28
52.79274617,123.11
52.88824692,123.89
134.8065789,482.92
46.73780481,74
77.72171239,257.9
46.86243559,76.27
67.39397569,179.12
65.4935698,188.94
108.7578168,382.23
102.1698933,341.3
75.38228424,248.29
40.41595005,36.73
81.61643145,278.85
54.63635942,140.51
64.5524756,167.57
64.54389271,170.77
56.34415036,147.88
54.69284437,129.48
111.3033226,370.55
49.83348453,133.44
50.23658304,105.77
79.75321463,262.22
62.87450191,160.49
52.04399692,108.32
49.83348453,132.97
81.68192287,278.48
49.17065263,86.01
95.81110816,288.14
66.70557147,200.98
44.02225773,99.25
99.48623507,309.08
95.69448246,285.3
80.62355569,264.52
41.02921818,71.14
94.57164137,283.57
53.59485647,129.49
49.63800913,131.03
64.54505253,168.4
73.40937207,231.2
73.40937207,230.15
49.78991169,103.6
67.1088171,168.11
53.62579266,129.83
104.0975311,311.56
77.02466043,255.84
77.54030684,257.68
69.77423823,214.75
62.87450191,160.78
50.57608045,110.05
69.47294919,202
40.01523194,12.57
81.35363129,273.16
100.8151819,330.41
51.18522872,119.64
121.4262903,432.09
67.46259062,182.95
56.73460835,146.6
45.01285734,0.31
48.26094324,82.58
112.4019141,404.44
101.070612,332.59
86.30241774,280.81
108.5712692,367.8
100.3878005,318.4
185.7157109,545.84
97.76412234,294.29
62.7416342,159.37
67.1088171,167.16
69.64948144,212.62
64.53116523,171.84
41.22479117,48
69.98553031,215.4
86.28488785,280.93
54.73972354,142.43
47.76737257,81.66
56.62704849,154.61
116.7874295,408.76
99.45291947,304.65
66.82942286,205.7
56.81387067,147.73
69.52912589,200.05
62.12513026,162.17
51.58003252,109.91
67.46259062,180.74
62.12513026,162.63
187.0464546,548.21
72.05319246,222.69
49.17065263,96.11
42.50862208,84.42
48.80254761,76.46
39.6026984,35.55
49.45422494,98.97
65.25484934,162.96
49.25190419,98.2
69.523544,199.38
47.44526258,79.66
65.46119823,186.35
41.26893766,76.43
66.67510337,200.04
100.7766969,319.15
41.89276475,81.09
111.3302315,375.96
73.93941601,259.93
69.49398269,201.31
71.98987928,223.79
47.36076024,79.29
57.07278932,156.77
45.99449833,42.2
67.50814019,219.81
67.15622482,172.36
56.45571414,149.95
80.61761242,264.6
48.24182658,114.95
66.32339059,193.2
66.92288626,214.66
49.77572674,100.94
109.2299901,391.62
101.4922912,335.31
54.61848263,135.78
67.93592674,222.59
66.38274269,196.03
48.14070037,145.37
49.77572674,100.61
60.04371936,151.22
66.82942286,206
50.23658304,106.04
41.07484181,70.84
47.71799784,83.79
45.95714962,132.07
48.58214465,92.69
50.19887732,140.22
48.84784597,77.53
105.1395084,325.85
216.1291665,798.34
109.5301418,393.75
69.523544,198.92
107.8447778,347.25
97.8593273,294.71
48.14070037,144.82
101.5162867,337.9
69.51364903,202.37
51.1305368,113.77
69.56028983,203.89
101.4252688,301.77
92.00920789,283.75
52.04552105,149.12
64.54505253,169.84
86.14697362,270.05
61.07703995,152.9
67.1088171,166.68
61.83907318,150.71
56.81387067,148.83
106.4884943,356.47
54.38398991,131.09
69.17084099,195.14
65.11297775,162.03
53.3480927,126.49
54.84704034,138.5
62.7416342,159.28
58.49525429,150.16
67.1088171,168.59
68.57844155,186.18
68.34331915,185.12
67.1088171,169.5
39.67911167,35.86
45.14346445,30.6
52.28177212,110.97
199.0706329,612.11
66.40774406,195.95
104.1241855,312.97
57.1053186,149.26
67.46259062,181.25
49.74185828,100.26
54.91778241,146.23
57.7643562,160.42
64.54505253,167.36
51.64422017,111.29
49.28084381,127.8
123.3579662,443.13
65.20782813,182.33
44.50328964,78.14
41.53733961,79.93
55.1038684,145.83
69.47294919,201.75
67.15622482,172.77
67.46259062,182.98
65.22716897,180.15
69.61538848,211.96
69.17084099,194.26
100.5863182,316.82
54.56691586,139.55
56.45571414,150.83
48.14564649,142.55
52.71499714,120.09
54.83261935,130.1
44.25164815,82.8
92.00920789,284.04
69.17644183,197.57
101.5162867,338.39
81.61643145,279.27
100.9773622,328.38
101.4922912,337.2
111.9795453,390.76
169.8923981,519.41
187.9600689,565.51
101.4687526,338.94
67.1088171,169.03
65.20467889,181.8
64.40482524,166.03
52.86862375,115.95
97.67005475,297.45
54.90121316,152.02
43.98298734,84.16
43.99084422,94.29
65.48834389,187.25
46.02062305,100.8
66.66997008,200.36
94.20436256,288.42
97.86422349,293.82
70.16779653,254.57
41.09030017,48.56
94.57164137,283.13
86.14697362,274.3
43.37829053,62.83
64.5524756,167.26
66.42835593,194.88
80.61336696,264.66
52.17077903,149.37
66.89521841,212.3
48.40261719,133.31
100.9889052,299.95
61.63660416,154.69
44.32419984,81.77
69.42194726,233.24
69.37400211,228.47
48.0596346,125.98
65.93575835,191.46
67.44678385,179.87
56.38380801,143.64
70.07923661,244.85
104.3969939,319.09
