PLOT_ID,POINT_X,POINT_Y,AGB_T_HA,AVG_YEAR,SIZE_HA
EU2,-5.618941911,36.35883536,33.97252648,2007,0.196
EU2,-5.236221844,38.13295983,117.6818031,2006,0.196
EU2,-2.875757304,37.37906705,81.70897708,2007,0.196
EU2,-1.05573901,39.156344,22.96597394,2006,0.196
EU2,-0.475626799,42.6308807,47.21022086,2004,0.196
EU2,-6.902347946,38.86536856,53.06279976,2002,0.196
EU2,-3.35204751,42.34296579,169.335096,2003,0.196
EU2,-2.803391714,43.0997788,358.4652866,2005,0.196
EU2,-2.464637821,38.00883257,31.49340372,2007,0.196
EU2,2.190139103,42.07046661,52.19440489,2001,0.196
EU2,-2.630199136,41.21706939,91.56479629,2003,0.196
EU2,0.15999413,40.68727397,24.75955548,2006,0.196
EU2,-0.96279854,42.64958969,35.88964866,2005,0.196
EU2,2.349558876,41.84632091,38.59588519,2001,0.196
EU2,-1.507386095,39.68557696,33.41330163,2003,0.196
EU2,-1.071701085,41.48072614,13.89816268,2005,0.196
EU2,-0.252827622,39.86084156,14.00518853,2006,0.196
EU2,-5.962182484,40.77426726,36.47846898,2002,0.196
EU2,2.951831196,41.83013927,98.8068308,2001,0.196
EU2,-5.47622951,38.14616405,7.08863809,2007,0.196
EU2,-5.948297894,42.82784642,8.35292498,2002,0.196
EU2,-2.088869,43.22238304,104.2666704,2005,0.196
EU2,-2.975520529,42.85681417,38.12388114,2005,0.196
EU2,-3.357479982,41.14504696,41.5237059,2003,0.196
EU2,-3.978527202,41.24052788,57.52917681,2003,0.196
EU2,1.943771113,41.61813974,36.25483699,2000,0.196
EU2,-1.909898341,38.5457093,113.0344176,2004,0.196
EU2,-6.874474584,39.02704217,65.15153714,2001,0.196
EU2,1.493073415,41.90132009,87.0257478,2000,0.196
EU2,-1.868306223,40.42840607,94.16886516,2003,0.196
EU2,-2.103288647,43.07842494,244.1020714,2005,0.196
EU2,-3.712229873,37.44909463,50.38871603,2007,0.196
EU2,0.918973157,41.38799786,25.9559588,2000,0.196
EU2,0.872631778,41.34211704,53.95252982,2000,0.196
EU2,-0.548428505,38.76837602,36.13091723,2006,0.196
EU2,-5.108211046,38.04521763,83.61789079,2006,0.196
EU2,-2.772654903,37.85661484,40.07784861,2007,0.196
EU2,-5.520311009,36.06353764,48.53465892,2007,0.196
EU2,-3.764695119,41.32321348,68.7189357,2003,0.196
EU2,-2.638871903,37.31548565,40.97689446,2007,0.196
EU2,0.576112863,40.95797193,35.77327148,2000,0.196
EU2,-0.035568016,40.55804949,49.20061505,2006,0.196
EU2,-2.592964897,39.49623449,18.33762136,2003,0.196
EU2,0.14339628,41.07414544,24.40628587,2005,0.196
EU2,-2.595682152,42.91913773,4.53115887,2005,0.196
EU2,-2.93970441,41.9201995,45.52860108,2003,0.196
EU2,-3.674691869,40.7022334,51.18732987,2000,0.196
EU2,-2.486686366,42.76561526,54.54521175,2005,0.196
EU2,2.494166074,41.83804221,47.95282852,2001,0.196
EU2,-3.465983611,42.9729326,158.7194744,2003,0.196
EU2,-1.662919037,40.08388083,43.01694403,2003,0.196
EU2,-0.751334639,39.62834999,29.0722396,2006,0.196
EU2,-2.45190296,38.18902199,23.27506361,2006,0.196
EU2,2.02437622,41.84401892,59.39604894,2000,0.196
EU2,-3.528995824,43.17076156,194.9549657,2000,0.196
EU2,1.967053654,41.66338528,90.81284519,2000,0.196
EU2,-5.087279953,36.89206744,57.29213108,2007,0.196
EU2,2.408034968,42.0357724,53.53746589,2001,0.196
EU2,-4.672543039,43.15075362,63.98907309,2000,0.196
EU2,-5.935689039,36.18925627,36.65609417,2007,0.196
EU2,-0.436334916,38.68488349,50.51768935,2006,0.196
EU2,-1.027008758,38.10163329,112.0926666,2006,0.196
EU2,2.125992349,42.34017508,93.1059449,2001,0.196
EU2,-3,43.0999477,10.05423537,2005,0.196
EU2,-0.565146463,40.28219171,50.78746112,2005,0.196
EU2,-0.83205847,40.02626562,52.17624473,2005,0.196
EU2,-1.085301739,39.34603737,42.36476947,2006,0.196
EU2,-1.206390283,40.0506843,51.0356651,2006,0.196
EU2,1.420102098,42.41366993,160.722322,2001,0.196
EU2,-3.086079422,43.14493842,241.0483983,2005,0.196
EU2,1.5055721,42.39680532,102.8581279,2001,0.196
EU2,-5.709910368,38.6004991,5.751693805,2002,0.196
EU2,-6.537290647,38.08337512,37.05567216,2002,0.196
EU2,-5.076926064,43.10810862,190.9077635,2002,0.196
EU2,-4.335118819,42.90306084,111.8523846,2003,0.196
EU2,2.890633648,42.4064947,23.2359688,2001,0.196
EU2,-2.938269504,43.38807272,3.388093179,2005,0.196
EU2,-1.797910396,40.40967832,128.574125,2004,0.196
EU2,-2.629839805,43.35147346,7.746523956,2005,0.196
EU2,-2.497449437,42.94576333,165.8021695,2005,0.196
EU2,-2.688342389,41.53249932,45.84218139,2003,0.196
EU2,-2.7465814,41.96496808,33.3491487,2003,0.196
EU2,-2.462059439,38.36029961,46.80038295,2004,0.196
EU2,1.244750901,42.60022815,83.07686481,2001,0.196
EU2,-0.563529098,40.32719627,38.02525677,2005,0.196
EU2,-0.937491623,42.30694215,32.51887108,2005,0.196
EU2,-4.994744517,36.78550291,33.88494453,2007,0.196
EU2,-5.550088517,37.97338506,73.22745668,2007,0.196
EU2,1.061607888,41.41751008,50.40658348,2000,0.196
EU2,-4.843687818,39.29312623,38.35038815,2001,0.196
EU2,-2.276812624,37.41297471,25.45505576,2007,0.196
EU2,-2.389182661,42.73812121,53.51430433,2005,0.196
EU2,-6.586381572,39.34576514,5.919290495,2001,0.196
EU2,-4.800457507,38.04132439,50.56487743,2006,0.196
EU2,-7.14329393,39.34697729,34.40328154,2001,0.196
EU2,2.434663246,41.75670472,166.3628098,2000,0.196
EU2,-6.042707109,40.12589433,58.41715687,2001,0.196
EU2,-4.118405696,38.14892659,64.19466692,2006,0.196
EU2,-2.507519066,41.66697197,48.99426547,2004,0.196
EU2,-6.325334067,42.43836953,59.08526284,2003,0.196
EU2,-5.637248138,39.73728107,6.380797765,2001,0.196
EU2,-5.073979255,40.01897773,73.61257342,2004,0.196
EU2,-6.77646843,39.20540493,60.07684159,2001,0.196
EU2,-1.84307282,39.83356052,39.63298742,2003,0.196
EU2,-0.848606093,37.96333503,29.31509117,2006,0.196
EU2,-5.011609004,39.08312232,57.30845938,2002,0.196
EU2,-3.818256317,41.7822018,36.85517976,2003,0.196
EU2,2.890664919,42.3884832,100.7553177,2001,0.196
EU2,-4.170337713,40.61719833,104.7601703,2000,0.196
EU2,-1.909611214,40.78913661,55.93970123,2003,0.196
EU2,1.188780609,42.42825819,173.9138807,2001,0.196
EU2,-5.572411257,42.0174697,230.0632085,2002,0.196
EU2,-2.604216609,41.56826889,73.85839318,2004,0.196
EU2,-5.26298988,36.76267501,72.11910119,2007,0.196
EU2,2.903716408,41.79408224,72.41196599,2001,0.196
EU2,-4.283323468,39.08440491,28.7673565,2004,0.196
EU2,-4.767432703,42.60004079,48.26238185,2003,0.196
EU2,-4.632469617,36.61075645,25.17430473,2007,0.196
EU2,-5.529910137,39.99190044,20.44888126,2001,0.196
EU2,1.250782966,42.38419455,58.38059077,2001,0.196
EU2,-3.557534318,40.84699096,31.96801687,2000,0.196
EU2,-5.948807648,37.98207838,76.03221512,2007,0.196
EU2,-0.597239388,40.03964843,71.52477615,2006,0.196
EU2,-5.559439925,36.24296255,43.96448441,2007,0.196
EU2,-3.296324975,40.79390824,17.0111329,2003,0.196
EU2,-0.233778791,40.90522869,35.53374085,2004,0.196
EU2,1.785400241,41.7426687,31.14945182,2000,0.196
EU2,-2.117628507,38.44833127,27.26685994,2004,0.196
EU2,-6.224689854,40.55374438,98.00058168,2002,0.196
EU2,-5.743136725,39.46457889,61.97570137,2001,0.196
EU2,-4.478779489,41.1991602,53.99675938,2004,0.196
EU2,-3.334335563,41.28023077,33.97565137,2003,0.196
EU2,1.37119074,41.95369228,63.12066203,2000,0.196
EU2,-2.176657416,38.29555925,53.63250361,2004,0.196
EU2,-3.561352187,41.29736256,84.61685727,2004,0.196
EU2,-0.354541112,42.32198403,51.36804167,2004,0.196
EU2,-4.390671311,41.54252599,103.6680175,2002,0.196
EU2,-2.76297151,40.78503698,74.43347742,2003,0.196
EU2,-0.285019025,39.93366323,103.6101786,2005,0.196
EU2,-5.558047005,36.54040283,65.26467763,2007,0.196
EU2,-0.682495117,38.53685266,5.606630795,2006,0.196
EU2,-2.819796155,41.67689271,0,2003,0.196
EU2,-4.298428729,40.51673785,31.26174539,2000,0.196
EU2,-3.959387019,43.15895749,134.9834441,2000,0.196
EU2,-0.395086089,40.11634776,44.848222,2006,0.196
EU2,-2.104880346,40.3674188,52.55774694,2003,0.196
EU2,2.202112643,42.07955668,48.42985524,2001,0.196
EU2,-5.948989748,42.58471222,72.15897551,2003,0.196
EU2,-6.89400648,37.56765171,14.86242722,2008,0.196
EU2,2.044702211,42.09636648,107.813591,2001,0.196
EU2,-1.223556146,40.91662716,0,2005,0.196
EU2,-6.165847758,42.20040819,66.46551747,2002,0.196
EU2,-6.442332886,40.72990728,41.87159101,2002,0.196
EU2,-0.423388038,39.6755855,27.53828025,2005,0.196
EU2,-5.333459074,36.49994815,47.99901946,2007,0.196
EU2,-6.745931548,40.15073639,61.24322005,2001,0.196
EU2,-3.31322677,41.85674219,38.52611505,2003,0.196
EU2,-6.125494863,40.93860431,44.889176,2002,0.196
EU2,2.143004607,41.98006178,55.57433267,2000,0.196
EU2,1.736359187,42.399582,43.42095817,2001,0.196
EU2,2.120105334,41.88982468,39.03413332,2000,0.196
EU2,-7.169108171,38.34723715,80.86073933,2002,0.196
EU2,-2.613138869,37.92830098,48.26395562,2007,0.196
EU2,-1.590819103,39.59652366,25.17605491,2003,0.196
EU2,-5.67091982,36.24953633,43.93317932,2007,0.196
EU2,-5.978070624,40.33252587,35.90492702,2002,0.196
EU2,-2.806837145,41.99210455,102.7195963,2004,0.196
EU2,-3.638239054,40.6033479,15.54163338,2000,0.196
EU2,-0.132879506,40.76766364,36.46878731,2004,0.196
EU2,2.963684439,42.16338055,40.29499034,2001,0.196
EU2,-6.271985008,37.23952909,9.030159465,2007,0.196
EU2,-3.338223862,42.02779428,88.34718339,2003,0.196
EU2,-5.056570742,38.2353648,23.56616044,2006,0.196
EU2,-1.17304193,39.09517283,81.67870282,2006,0.196
EU2,-5.865155876,39.60576429,32.55567969,2001,0.196
EU2,-1.749767248,39.82358299,105.3499988,2003,0.196
EU2,-5.826120185,40.0751274,35.38373613,2001,0.196
EU2,-2.650448905,37.25242442,36.70213952,2007,0.196
EU2,-0.782934686,39.36769582,26.32804333,2006,0.196
EU2,-2.595685856,41.00977475,15.76347608,2003,0.196
EU2,-2.264254165,42.97151647,50.50235176,2005,0.196
EU2,-6.6578134,38.59042181,22.60069388,2002,0.196
EU2,-2.889874473,42.83875372,147.5451334,2005,0.196
EU2,-4.210430992,38.19307373,48.67944471,2006,0.196
EU2,1.911546843,41.39266465,35.13279837,2000,0.196
EU2,-3.732491186,40.57576308,30.04237574,2000,0.196
EU2,0.298200222,40.78066248,92.23717622,2000,0.196
EU2,-1.953297291,43.23022722,107.5706123,2005,0.196
EU2,-4.582202495,41.53104298,0,2002,0.196
EU2,-3.318231075,40.41548969,38.42523958,2000,0.196
EU2,-0.257497119,40.9057956,58.42653133,2004,0.196
EU2,-3.423961874,38.44187496,41.88821953,2004,0.196
EU2,-4.168102449,43.1390079,172.7702849,2000,0.196
EU2,-0.162146381,38.6425103,73.29683223,2006,0.196
EU2,-5.362898069,37.81510008,70.34484127,2007,0.196
EU2,-2.239995117,40.91789906,0,2003,0.196
EU2,0.980129537,41.34405468,54.87611243,2000,0.196
EU2,-2.255894941,40.55767178,85.97294835,2003,0.196
EU2,-5.173381955,40.19732056,21.93208595,2002,0.196
EU2,-3.04537542,37.70360465,78.60996778,2006,0.196
EU2,-3.134926264,37.03652836,22.85251039,2007,0.196
EU2,-1.92335721,41.40178292,80.03807813,2005,0.196
EU2,-2.7825693,42.02808666,42.75317427,2003,0.196
EU2,-2.238269359,42.08880856,67.20669813,2004,0.196
EU2,-4.799609366,41.59089131,116.2257786,2002,0.196
EU2,-0.758464107,40.83556344,24.60824871,2005,0.196
EU2,-0.207214092,39.83272792,29.92940039,2005,0.196
EU2,-0.413592929,42.65650993,206.7298221,2004,0.196
EU2,-0.455655502,42.52238194,37.21911307,2004,0.196
EU2,-6.024078913,38.08951072,50.78524622,2002,0.196
EU2,0.872045381,41.36011944,104.0952156,2000,0.196
EU2,-4.551327183,39.18025913,15.52020162,2004,0.196
EU2,-5.00154554,37.89388989,64.43374932,2006,0.196
EU2,-5.988635118,40.30523205,70.7664432,2002,0.196
EU2,-2.600046091,38.2436937,94.93318623,2006,0.196
EU2,-1.574052344,40.40713385,95.13563815,2005,0.196
EU2,2.540985157,42.02737478,72.73722836,2001,0.196
EU2,0.317872918,42.04197268,7.763330555,2004,0.196
EU2,-5.965001682,42.66533817,55.02122276,2003,0.196
EU2,1.413839651,42.17943789,73.9684528,2001,0.196
EU2,-0.934250446,42.40594192,44.90974642,2005,0.196
EU2,-4.608920428,38.65687023,22.82896416,2004,0.196
EU2,-5.457254261,41.53368071,39.08812106,2002,0.196
EU2,-6.051318899,37.69376382,30.2195875,2007,0.196
EU2,2.468361841,42.04507398,72.17617864,2001,0.196
EU2,-0.929196897,38.33423365,7.5481867,2006,0.196
EU2,-5.047512301,36.662931,105.1424119,2007,0.196
EU2,0.76648491,42.33975844,201.6072059,2001,0.196
EU2,-4.169304153,43.20202657,180.6020287,2000,0.196
EU2,-3.602685789,41.89161418,62.3758758,2003,0.196
EU2,-3,39.1004787,4.46697247,2004,0.196
EU2,-5.614567917,40.06208334,47.19651026,2001,0.196
EU2,-5.866146914,41.01987026,71.04611604,2002,0.196
EU2,-1.155495712,42.31966281,9.699407415,2005,0.196
EU2,-1.075476156,40.1206513,28.15988862,2004,0.196
EU2,-4.674796946,40.93526298,181.5205357,2002,0.196
EU2,-4.67278859,43.15975434,59.86708128,2000,0.196
EU2,-6.789566907,38.03432818,45.18499431,2008,0.196
EU2,-3.919496458,38.66432263,9.065908074,2004,0.196
EU2,-4.402572027,40.41642829,31.67078661,2002,0.196
EU2,-4.136066525,37.06722068,4.017168485,2007,0.196
EU2,-4.381340025,43.32572184,2.475523725,2000,0.196
EU2,-5.655539337,36.12370434,57.07294924,2007,0.196
EU2,-5.426932293,36.63326959,33.1994244,2007,0.196
EU2,-4.167982435,41.15769506,80.41504336,2003,0.196
EU2,2.177238233,42.13341783,37.42567902,2001,0.196
EU2,-6.804445118,37.91746316,86.95308878,2008,0.196
EU2,-4.923626738,42.92169646,161.103574,2003,0.196
EU2,3.072334361,41.90217947,31.23429686,2001,0.196
EU2,-3.321600566,41.11812947,32.20355114,2003,0.196
EU2,0.021230727,40.08030697,38.85949946,2006,0.196
EU2,2.51455977,42.32446695,96.46810832,2001,0.196
EU2,-6.525057687,39.1102411,48.34165629,2001,0.196
EU2,-1.28834233,40.4978425,0,2005,0.196
EU2,-5.839183597,37.79556612,22.98840298,2007,0.196
EU2,-2.939593862,42.03728305,244.9134775,2003,0.196
EU2,-3.342311988,42.78426438,47.38210605,2003,0.196
EU2,-4.4756015,39.43352382,18.60925507,2004,0.196
EU2,-2.81880543,37.57728937,40.80799345,2007,0.196
EU2,-1.844430364,39.75248824,25.26357305,2003,0.196
EU2,0.128163216,42.49662811,49.28762941,2004,0.196
EU2,1.896490168,42.27515558,140.7041368,2001,0.196
EU2,-6.475854754,41.71235009,6.361676688,2002,0.196
EU2,2.434188363,41.81074253,55.38280751,2001,0.196
EU2,1.021239935,42.34443995,66.45327903,2001,0.196
EU2,2.46940965,41.91898944,0,2001,0.196
EU2,-0.556493516,39.86764064,37.530639,2005,0.196
EU2,-2.62177898,42.65807804,11.82400648,2003,0.196
EU2,-3.233164789,43.01866771,99.02723079,2003,0.196
EU2,1.22346832,42.05957208,39.65249908,2001,0.196
EU2,2.130445315,42.01599249,29.01156161,2001,0.196
EU2,-2.4503417,38.39629317,30.47248856,2004,0.196
EU2,-2.48094535,37.30588469,37.68696461,2007,0.196
EU2,-0.49999416,42.63141537,83.82153792,2004,0.196
EU2,-5.332075746,43.03115713,3.547383214,2002,0.196
EU2,-4.574488116,40.20701905,71.07577189,2004,0.196
EU2,1.059773409,42.66928368,55.29249394,2001,0.196
EU2,-5.357466916,40.08561998,29.19550733,2004,0.196
EU2,-5.967448921,38.16180168,74.97280075,2002,0.196
EU2,-3.370324472,43.3784856,112.8833253,2000,0.196
EU2,-3.084060134,41.64998246,0,2003,0.196
EU2,-4.474841974,39.39749396,51.15593207,2004,0.196
EU2,0.056791946,40.61263332,81.56001307,2006,0.196
EU2,2.000850492,41.80779059,56.7776358,2000,0.196
EU2,-4.597111236,39.66616767,25.72906866,2004,0.196
EU2,-0.088982833,40.4152979,35.93264242,2006,0.196
EU2,-5.636808009,38.16969716,33.54416746,2002,0.196
EU2,0.357176797,42.25900972,60.72109496,2004,0.196
EU2,2.479634864,42.14419396,147.4042791,2001,0.196
EU2,-2.217202623,40.83667416,0,2003,0.196
EU2,-0.121046115,40.7673688,47.2543287,2004,0.196
EU2,-1.541030373,39.74907075,17.19357748,2003,0.196
EU2,-1.970849395,38.29393417,25.71464914,2004,0.196
EU2,-5.847057933,42.21809829,57.9041064,2002,0.196
EU2,-4.850584645,42.52668667,82.7377879,2003,0.196
EU2,-2.016882516,43.10472893,177.7042846,2005,0.196
EU2,0.290923526,41.24883183,30.84331231,2005,0.196
EU2,-3.842254263,36.9434763,29.2556461,2007,0.196
EU2,-3.482784756,40.35185742,59.07123024,2000,0.196
EU2,-6.483997396,41.81159236,30.61319501,2002,0.196
EU2,1.469540959,41.36961989,28.14663175,2000,0.196
EU2,-3.349509463,37.24341078,39.78590471,2007,0.196
EU2,-2.546449018,41.25280026,76.55466471,2004,0.196
EU2,1.728478469,41.57993271,41.2275677,2000,0.196
EU2,-5.58066713,36.54892736,57.51447936,2007,0.196
EU2,-2.432596619,43.3326565,113.0407949,2005,0.196
EU2,2.144569773,41.86299009,43.37732632,2000,0.196
EU2,-5.904527875,38.58681784,61.2497779,2002,0.196
EU2,-4.597979356,40.20669706,89.58239531,2004,0.196
EU2,-3.193326459,42.04614245,61.46568703,2003,0.196
EU2,-1.913011137,38.33847141,26.07471885,2004,0.196
EU2,-7.032313174,37.90347247,68.85938965,2008,0.196
EU2,-5.589686503,40.33287309,55.47951547,2002,0.196
EU2,-2.842530241,37.06354291,30.89996258,2007,0.196
EU2,1.434115345,41.35112924,78.97322886,2000,0.196
EU2,-1.544059882,39.60495666,43.95798456,2003,0.196
EU2,-2.63423685,38.26182968,54.32888829,2006,0.196
EU2,-1.546240112,40.05544824,34.87194374,2003,0.196
EU2,-1.454907246,39.42361151,37.29054196,2006,0.196
EU2,-5.185121906,40.19709945,72.3339043,2002,0.196
EU2,0.334433156,40.76349197,63.64347056,2000,0.196
EU2,-6.625039412,37.48144238,76.70889641,2007,0.196
EU2,-2.240201359,40.89988441,0,2003,0.196
EU2,-2.5575717,43.10809704,81.36366008,2005,0.196
EU2,-3.208804456,43.07274318,54.44366156,2003,0.196
EU2,-0.465404709,40.43317683,48.90782553,2005,0.196
EU2,-5.499103187,37.81228747,11.94299707,2007,0.196
EU2,-2.269035795,38.2060503,36.66013031,2004,0.196
EU2,1.186963205,42.49126629,114.1050348,2001,0.196
EU2,-4.280607538,39.57098282,18.17301864,2004,0.196
EU2,-4.458942853,41.379556,44.14722611,2004,0.196
EU2,-3.568703694,40.76586249,39.82620645,2000,0.196
EU2,0.401258137,42.07090836,57.68137217,2004,0.196
EU2,-4.512860003,40.60421077,111.7067847,2002,0.196
EU2,1.199054832,42.06819729,28.49576635,2001,0.196
EU2,1.067469081,41.21945894,49.49282709,2000,0.196
EU2,-3.92827436,42.72698292,44.3115788,2003,0.196
EU2,-1.187243453,39.88822787,25.39065956,2006,0.196
EU2,-4.011963425,41.08711087,47.21110044,2003,0.196
EU2,1.514480422,41.49630567,78.12851517,2000,0.196
EU2,-7.00845665,39.1915842,89.15713324,2001,0.196
EU2,-3.218575877,42.36130958,72.53844584,2003,0.196
EU2,-1.686247372,40.69672918,37.8393685,2003,0.196
EU2,-5.573708781,40.53139294,46.80479063,2002,0.196
EU2,-3.737358771,41.01713322,89.72002473,2000,0.196
EU2,1.95962684,42.12264487,30.2943946,2001,0.196
EU2,-5.697809313,36.38411591,41.78514565,2007,0.196
EU2,-0.322013778,42.56179189,0,2004,0.196
EU2,0.933883788,42.04571672,75.56478142,2001,0.196
EU2,-3.024118241,41.92021279,147.9850457,2003,0.196
EU2,-0.63752346,38.50892305,53.76501536,2006,0.196
EU2,-1.079325054,40.39997235,0,2005,0.196
EU2,-4.352889818,43.15498074,59.29124985,2000,0.196
EU2,-3.122113719,42.7126692,44.82226062,2003,0.196
EU2,2.540400878,42.10842879,37.20055445,2001,0.196
EU2,-2.138256688,40.52082,36.00237921,2003,0.196
EU2,-6.242346749,42.11222316,26.16390399,2002,0.196
EU2,-2.2152088,42.97119069,171.2565248,2005,0.196
EU2,2.109801744,41.76365357,37.87217203,2000,0.196
EU2,-4.573964653,43.14314817,145.8757016,2000,0.196
EU2,-3.061198663,42.85680043,80.98265803,2005,0.196
EU2,1.617277433,41.7317617,9.708387155,2000,0.196
EU2,1.400828234,42.21528016,80.49506623,2001,0.196
EU2,1.352968834,41.25091908,48.44004193,2000,0.196
EU2,-0.926169886,38.83876398,25.1756212,2006,0.196
EU2,-4.950745074,39.39048607,57.64471191,2001,0.196
EU2,-4.465484396,43.23463257,81.64328228,2000,0.196
EU2,-5.756481377,38.61742937,45.00604556,2002,0.196
EU2,-4.8057812,38.25751524,44.05289113,2006,0.196
EU2,-6.230986309,40.40077444,65.24932112,2001,0.196
EU2,-6.747998829,37.52890936,56.42171291,2008,0.196
EU2,1.758400401,41.89548965,48.18216496,2000,0.196
EU2,-5.643547808,36.75482372,91.97961495,2007,0.196
EU2,-1.66509607,40.57037204,55.79769694,2005,0.196
EU2,-2.499481892,37.90984705,38.60597971,2007,0.196
EU2,-2.197596644,40.49422149,40.66250365,2003,0.196
EU2,-0.883329629,39.11730044,47.7330183,2006,0.196
EU2,-3.959791711,42.39352325,67.7915982,2003,0.196
EU2,0.873510376,41.31511332,66.35184573,2000,0.196
EU2,-5.915405501,38.0009314,39.38024439,2007,0.196
EU2,-3.90138997,40.83580845,213.0171123,2000,0.196
EU2,-5.90759129,38.09122274,21.94873148,2007,0.196
EU2,-2.173065249,38.61094492,92.75219267,2004,0.196
EU2,-1.679332805,39.84082126,21.44700929,2003,0.196
EU2,-6.272314323,40.8340937,55.44990529,2002,0.196
EU2,-2.13049056,38.33127385,72.2598719,2004,0.196
EU2,1.124250863,41.31947426,49.45462253,2000,0.196
EU2,-3.061154253,42.81177507,68.72473616,2005,0.196
EU2,-5.679560531,36.50168449,24.67909577,2007,0.196
EU2,0.14020102,40.59671678,70.28891192,2006,0.196
EU2,-4.113938157,40.77990359,24.54281958,2003,0.196
EU2,1.208973839,42.57265901,54.69994563,2001,0.196
EU2,-3.112598508,37.14472024,48.41628823,2007,0.196
EU2,-3.525089492,41.24348869,51.48986286,2004,0.196
EU2,-6.626743083,40.2024014,25.3930066,2001,0.196
EU2,-0.020336823,38.73807937,6.274389996,2006,0.196
EU2,-4.57909208,42.863936,38.62856959,2003,0.196
EU2,-5.13584589,36.62082085,33.53200903,2007,0.196
EU2,-5.626342154,39.44926006,63.40341176,2001,0.196
EU2,0.847537976,42.09816294,52.10875359,2001,0.196
EU2,-4.318394472,38.48028151,50.77234697,2004,0.196
EU2,-6.070955225,40.55895288,53.53391111,2002,0.196
EU2,-4.912038404,40.09383263,26.33543646,2004,0.196
EU2,-6.110984175,40.45187833,12.42804483,2002,0.196
EU2,-2.704089387,43.30666824,127.0326874,2005,0.196
EU2,-6.165970895,37.66053607,42.10330876,2007,0.196
EU2,-6.576255661,40.3004406,108.8198392,2002,0.196
EU2,2.079410156,42.2047227,44.15835196,2001,0.196
EU2,-5.978462405,42.17873916,24.82161264,2002,0.196
EU2,0.115820599,40.61412374,64.31667177,2006,0.196
EU2,-3.903979851,42.7361824,4.460560345,2003,0.196
